αωE	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1.0	1.1	1.2	1.3	1.4	1.5	1.6	1.7	1.8	1.9	2.0
12.0	-14.625380399317354	-14.792464638974234	-14.959286832925734	-15.12583888442272	-15.292111875205805	-15.458095989033552	-15.62378042897818	-15.789153328481259	-15.95420165590848	-16.118911112793217	-16.283266026026688	-16.447249234401777	-16.61084197056821	-16.774023739443837	-16.936772194969627	-17.099063017546474	-17.260869795236747	-17.422163912632982	-17.582914452192448	-17.743088113776405
11.9	-14.464293474009285	-14.63150995842916	-14.798468346821949	-14.965160561639742	-15.131577683660733	-15.297709871762184	-15.463546275945848	-15.629074943554844	-15.794282718381375	-15.95915513281686	-16.123676293275963	-16.28782875929936	-16.45159341741	-16.614949350832788	-16.77787370707432	-16.94034156588007	-17.10232581091301	-17.263797009418102	-17.424723305147566	-17.585070330889046
11.8	-14.30382432793595	-14.471175795935054	-14.63827328718115	-14.805108749988186	-14.971673270340794	-15.13795698769939	-15.303949003494104	-15.469637282191655	-15.635008544583606	-15.80004815340294	-15.964739991467837	-16.129066332749776	-16.293007707455136	-16.45654276229589	-16.61964811806371	-16.782298227218206	-16.94446523512328	-17.106118849597678	-17.26722622459145	-17.42775186501089
11.7	-14.14398149988963	-14.311470782676718	-14.478710385997726	-14.645692291292036	-14.812407596525638	-14.978846427801159	-15.144997843043114	-15.310849727578127	-15.47638868120221	-15.641599896785358	-15.806467030574403	-15.970972064575655	-16.1350951621175	-16.29881451783532	-16.462106204317408	-16.624944018334823	-16.787299330607528	-16.949140944224094	-17.11043496812883	-17.271144713472452
11.6	-13.984773733839592	-14.152403759386264	-14.319788589707183	-14.486920247289518	-14.653789849520685	-14.820387515860514	-14.986702266421648	-15.152721911702447	-15.318432932996831	-15.483820353468133	-15.648867599998049	-15.813556356169322	-15.977866407488548	-16.141775480158465	-16.30525907577007	-16.468290305069115	-16.63083972510247	-16.79287518536552	-16.954361690046348	-17.115261285039875
11.5	-13.826209986188424	-13.993983783865641	-14.161517067016877	-14.328801907819248	-14.495829451250387	-14.66258981756635	-14.829071995459238	-14.995263725553109	-15.161151373686145	-15.326719793887943	-15.49195218110411	-15.65682991399365	-15.821332388905397	-15.985436846408604	-16.149118192889127	-16.312348820616766	-16.475098430981745	-16.637333867087644	-16.79901896356788	-16.960114423299764
11.4	-13.668299433372308	-13.836220138877735	-14.003905217130818	-14.17134679942782	-14.338536067307277	-14.505463150059313	-14.67211701212051	-14.838485329914477	-15.004554357495046	-15.170308780811485	-15.335731560573965	-15.500803764001049	-15.665504386546367	-15.829810165044197	-15.993695384933527	-16.157131685241424	-16.320087866459474	-16.482529708137484	-16.644419804938202	-16.805717431971424
11.3	-13.511051479834514	-13.679122340431253	-13.84696267839372	-14.014564694429332	-14.181919616489072	-14.349017592018164	-14.51584756922339	-14.682397166807206	-14.848652531418029	-15.014598182531692	-15.180216844652058	-15.345489267054937	-15.510394032152746	-15.6749073539813	-15.839002869624117	-16.00265142755605	-16.165820878524972	-16.32847587651506	-16.49057769952412	-16.65208410235487
11.2	-13.354475766391886	-13.522700146482833	-13.690699337382323	-13.85846562044594	-14.025990280858778	-14.193263494318654	-14.360274201786233	-14.527009971624917	-14.693456848257949	-14.859599186932023	-15.025419474368569	-15.190898135449928	-15.3560133269876	-15.520740720127623	-15.685053274374653	-15.848921007543424	-16.012310767798994	-16.175186016142746	-16.337506630218883	-16.499228743149875
