αβΣ	0.03125000000000001	0.03283614495791312	0.03450279730230664	0.0362540433175051	0.03809417669388986	0.04002770905513353	0.04205938101976113	0.04419417382415923	0.04643732153552966	0.04879432388473189	0.05127095975047737	0.05387330132793612	0.05660772901649419	0.05948094706316373	0.06250000000000001	0.06567228991582624	0.0690055946046133	0.07250808663501017	0.0761883533877797	0.08005541811026706	0.08411876203952227	0.08838834764831843	0.09287464307105932	0.0975886477694638	0.10254191950095476	0.1077466026558722	0.11321545803298834	0.11896189412632747	0.125	0.13134457983165246	0.1380111892092266	0.14501617327002037	0.15237670677555942	0.16011083622053407	0.16823752407904452	0.17677669529663687	0.18574928614211858	0.19517729553892765	0.20508383900190952	0.2154932053117445	0.2264309160659767	0.23792378825265498	0.2499999999999999	0.2626891596633049	0.27602237841845306	0.29003234654004073	0.3047534135511189	0.32022167244106825	0.33647504815808904	0.3535533905932737	0.371498572284237	0.3903545910778552	0.4101676780038191	0.43098641062348897	0.4528618321319534	0.4758475765053099	0.5	0.5253783193266096	0.5520447568369061	0.5800646930800815	0.6095068271022377	0.6404433448821365	0.6729500963161782	0.7071067811865476	0.7429971445684743	0.7807091821557106	0.8203353560076382	0.861972821246978	0.9057236642639065	0.9516951530106202	1.0000000000000002	1.0507566386532197	1.1040895136738123	1.1601293861601631	1.2190136542044758	1.2808866897642726	1.3459001926323562	1.4142135623730956	1.485994289136949	1.5614183643114203	1.640670712015276	1.723945642493956	1.8114473285278136	1.9033903060212394	1.9999999999999998	2.1015132773064398	2.2081790273476254	2.3202587723203263	2.4380273084089503	2.561773379528546	2.6918003852647123	2.8284271247461907	2.9719885782738964	3.1228367286228416	3.2813414240305536	3.4478912849879118	3.622894657055626	3.806780612042479	4.000000000000002	4.203026554612878	4.416358054695249	4.6405175446406535	4.876054616817903	5.123546759057091	5.383600770529423	5.656854249492382	5.943977156547793	6.2456734572456805	6.562682848061102	6.895782569975823	7.2457893141112555	7.613561224084956	8.0	8.40605310922576	8.832716109390498	9.2810350892813	9.752109233635803	10.247093518114182	10.767201541058848	11.313708498984761	11.887954313095584	12.491346914491363	13.125365696122211	13.791565139951643	14.49157862822251	15.22712244816992	16.0
12.0	11.605412481716925	11.91666741191349	12.237831075289904	12.569363147212611	12.91175256220587	13.265521948316916	13.631227945974112	14.009463323724763	14.400859618753122	14.806087833186353	15.22586045933851	15.660932881796422	16.11210823821092	16.580221762693487	17.066171778904234	17.57089149874641	18.095361057444993	18.640607182173717	19.20769901887955	19.797749498334817	20.411912132685522	21.05138010604974	21.717385175985587	22.41119378147106	23.134108934200032	23.88746793638618	24.672637058667473	25.491024605994852	26.3440689542093	27.233247861992066	28.160079656821637	29.126126241557454	30.13299550612473	31.182346464683032	32.2758886617005	33.415373058533014	34.60259826727074	35.83938226626773	37.12955776055065	38.470860498376034	39.866991392931666	41.31944685524807	42.829429893927745	44.397705736180086	46.024407267699736	47.708787751719484	49.448910845830056	51.24126318864762	53.08028479478311	54.95779753536828	56.862338337871094	58.77838954422661	60.68552581829656	62.557470655238525	64.36117452036076	66.05593825398101	67.592738330034	68.91392161593596	69.95349294311153	70.63827732158907	70.89025260657434	70.63030407625027	69.78359510476467	68.28653343583643	66.09487073649017	63.192311837396254	59.598282386729736	55.37334084247976	50.620558704187914	45.481586570250656	40.12696610494317	34.741468812440885	29.506574119972804	24.583097024586824	20.097131372281225	16.131721573776105	12.725227879727422	9.87576209863333	7.549840332167582	5.6928885553467286	4.239447568163193	3.1216054940432043	2.2749957210061207	1.6423733480543439	1.1751946929064672	0.833780717456771	0.5866204709015475	0.409254145711106	0.283037070455023	0.1939627449349375	0.13163310055532396	0.08840500652580517	0.05870857409230229	0.03851664930910672	0.024939960149724907	0.015921853277175768	0.010010797061404468	0.006191932547383929	0.0037631544413777116	0.002244466553591534	0.001312072997425724	0.0007507860541836796	0.0004199500469194714	0.0002292933120948303	0.00012202877847322607	6.320590094536901e-5	3.181165332793178e-5	1.553260608027696e-5	7.344808258328657e-6	3.357450593164349e-6	1.4794276008013695e-6	6.2922782830435e-7	2.5707270336513655e-7	1.0090688408168689e-7	3.799288430073074e-8	1.410440700407645e-8	5.12449891617184e-9	2.8458172277846243e-10	1.1586208224813113e-9	1.942651546499029e-9	1.3290917569409928e-9	1.0534023539997822e-9	1.1280654310679174e-9	1.3285092740731468e-9	1.4087437298685289e-9	1.5210562855069083e-9	1.3993296973971987e-9
11.9	11.464403350736555	11.770902126903955	12.087110010001918	12.413477518170835	12.750485725687	13.142272083478197	13.503755782625657	13.877552969914627	14.264281549315903	14.664597954542353	15.07919932866739	15.508824892786922	15.954257733031763	16.41632367187445	16.895893965084873	17.393884919935566	17.911256831916322	18.449015493113393	19.00820880897139	19.589928192980576	20.195304038120163	20.82550727161757	21.481746503575465	22.165264047504422	22.877339936526322	23.619284128470575	24.392442482153374	25.198192265276116	26.0379463728193	26.9131532315881	27.825300591502195	28.775918071267764	29.766580214047842	30.798907562020464	31.874570484815305	32.99528196954475	34.16279663538899	35.37888859805563	36.64533353332402	37.96386856559372	39.33613684675666	40.76360968910765	42.247485935258545	43.78854023053943	45.38694695288302	47.042045112920945	48.752026609920016	50.51357957438197	52.32142435411078	54.167771265160745	56.041672153734815	57.92827491220504	59.80798897420636	61.655583311018944	63.43926206467755	65.11980572888734	66.64988199056097	67.97370216851961	69.02723610795978	69.73925216103727	70.03346866097861	69.83209080125796	69.06089577978004	67.65590926143166	65.5712423076677	62.78752682571852	59.31966848109683	55.22247736447607	50.592519249083566	45.564879437057954	40.30430024860525	34.99130838816371	29.80526536817545	24.907204854635875	20.42557095661735	16.44733246558185	13.015595464456586	10.133278227941515	7.771160242313569	5.878022835812391	4.390735666538838	3.24276015992728	2.3703296755638976	1.716245781843725	1.231663496890425	0.8764198930612642	0.6184548465993516	0.4327683963228898	0.30022546772907427	0.20639676749182648	0.140532484534152	0.09470432289751934	0.06311567884773706	0.04156187742327871	0.02701642609269681	0.017317766433594253	0.010935018897748562	0.0067939436709189985	0.004148494023645046	0.002486553148540536	0.0014611604021342898	0.0008406713954203254	0.00047293184057071183	0.00025978263942645657	0.00013913404696375953	7.254656896227763e-5	3.6769249439307906e-5	1.8085410799316175e-5	8.618197237767932e-6	3.971794818179667e-6	1.7669595213265655e-6	7.575504120912808e-7	3.1243613573143626e-7	1.237267107004887e-7	4.726092628305622e-8	1.7347298645516022e-8	6.383180203345743e-9	2.7853251695089845e-9	1.1032257589750612e-9	1.0417661290038958e-9	1.057802207446204e-9	1.149268064585404e-9	8.062927608277031e-10	1.3311502158564135e-9	1.375769993820999e-9	1.7741649695236414e-9	1.693072898361102e-9
11.8	11.359231875775192	11.662368039547637	11.975060996950814	12.297751329075382	12.630909414212926	13.01786244319524	13.375091300322486	13.744424104081823	14.126464830544352	14.521853902956067	14.93127749733462	15.35545405565793	15.795151501745682	16.25117597305396	16.724381946195162	17.21566554131956	17.72596754080244	18.25627159888479	18.807605975632317	19.381038409408873	19.977678509402455	20.598674276117396	21.245210656344927	21.91850682705747	22.619818595729207	23.350431071228158	24.111664705765094	24.90487110750205	25.731434924011662	26.592777349223045	27.490353405723397	28.42566343452275	29.400245329394966	30.415685383971116	31.473615249956776	32.575705150225865	33.723669179468246	34.91923994917069	36.1641503711354	37.460099808558525	38.80869649362725	40.21138953669911	41.6693655529147	43.18341210379133	44.753739591357	46.37976290366948	48.05980339345357	49.790736804184064	51.5675586445756	53.38285074720134	55.22615969158093	57.083278561495234	58.9354318724103	60.75839877247376	62.521608772406026	64.1872872177134	65.7097594334993	67.03507483859198	68.10114551503985	68.83867778205213	69.17315403417321	69.02814496140576	68.33012953120131	67.01488013509538	65.03503614280082	62.36834339795052	59.025392019384725	55.05541315685808	50.548583783219726	45.63344735617652	40.46886861930065	35.23094527650872	30.096660302805084	25.22697322458423	20.752405201339702	16.763640008295283	13.308408061047535	10.394405461555245	7.9967215773149	6.067588480786592	4.546320342667401	3.3678650253910605	2.4691521034928523	1.79310284115114	1.290621171291252	0.9210908005389257	0.651918008954052	0.45756785674196926	0.3184135782973975	0.21959814294022348	0.15001338733268102	0.1014387992513688	0.06784428768669329	0.0448415295246033	0.029261485641783855	0.0188331820440745	0.011942652046332216	0.007453228527332459	0.004572478993631796	0.0027542347996089337	0.0016268664627857254	0.0009411215446362371	0.0005324809729015284	0.00029425782178552746	0.00015859765169955702	8.32463081360673e-5	4.24876609952802e-5	2.1051891477260487e-5	1.0109281299994236e-5	4.696773399219652e-6	2.106995995151174e-6	9.11398100884378e-7	3.793195820320743e-7	1.5169627622578725e-7	5.819890132878051e-8	2.1578410752914737e-8	8.08032769941215e-9	2.9392745315661354e-9	1.7082448608275245e-9	1.0533590364745503e-9	1.0396550158091488e-9	1.6959333852181586e-9	1.3638526846658623e-9	1.3491759632755518e-9	1.5475860701210433e-9	1.0946702579612411e-9	1.613596314658778e-9
11.7	11.25419655641154	11.553989942193647	11.863189703079737	12.182226489743448	12.511560129008073	12.893721728095326	13.246720325091184	13.611614385128533	13.988995707389028	14.379491246768113	14.7837672878502	15.202530849761988	15.63653114497647	16.086556550157457	16.5534424870734	17.03806766530593	17.541350383927035	18.064255832434885	18.607789359276044	19.17299800918253	19.76096935380814	20.37282790078362	21.009735768410188	21.672889518241156	22.363519487500852	23.08288774951322	23.832288311213155	24.613047389980967	25.426522425524368	26.27410569226626	27.15722402684404	28.077343246879465	29.035970487681976	30.034654096125713	31.074986997414165	32.15860434002319	33.287174448094724	34.46238855640585	35.68593988517188	36.95948662316388	38.284606701872	39.66272211681474	41.09500720059534	42.582260438869035	44.124726875288395	45.72189109371615	47.37219572059243	49.0727001695398	50.81865909827486	52.60301278083662	54.415789613669254	56.243402312826746	58.06787255523626	59.865955769187025	61.60827561253708	63.25847131808154	64.77249141098372	66.09818711525723	67.17540035842354	67.93676521312508	68.30954355889297	68.21871754438486	67.59155220671234	66.36368990687248	64.48645821200982	61.93491429516338	58.71552130800718	54.87211744441803	50.48861013737583	45.6870448417311	40.62033399563689	35.45997951869663	30.38033165009869	25.541986956537315	21.077264626828473	17.08034453952972	13.603448772595804	10.65901031458919	8.226465829395154	6.26158776699226	4.706248155380014	3.496995027668847	2.5715528590682664	1.8730389604080513	1.3521595136163027	0.9678780915476061	0.6870850518122403	0.48371718751832876	0.33765574688802874	0.233611633410989	0.16011202330634078	0.10863726028115313	0.07291699332230377	0.04837304949313234	0.03168840623855118	0.020478036761359952	0.013041020912172926	0.008175096423055956	0.005038891312268424	0.003050154776764317	0.00181100263648631	0.001053351917573831	0.0005993941496521479	0.00033322986726704306	0.00018073923019222405	9.549921895102742e-5	4.908202538255844e-5	2.4497834212096007e-5	1.1854911284464208e-5	5.552290356420649e-6	2.5123662090843357e-6	1.096186388357193e-6	4.6046284842701995e-7	1.8694093962387907e-7	7.210716859171327e-8	2.7037634023101043e-8	9.895328237325697e-9	1.8453152811057625e-9	1.7817115955710832e-9	1.3135126468068024e-9	1.2518436164538067e-9	3.7073552069374335e-9	1.0674491740963567e-9	8.917178780243065e-10	9.290267394175484e-10	1.4103532531810477e-9	1.5004655093761486e-9
11.6	11.149328807259808	11.445794820102602	11.751518124864498	12.066919705249102	12.392448938549956	12.769849173739237	13.118641095168321	13.479122921141403	13.85187315968157	14.237504290378505	14.63666758592877	15.050054093693516	15.478395962565186	15.9224641169792	16.383075882596753	16.861089777278778	17.35740556858621	17.872966988413495	18.40875893608958	18.96580649936028	19.54517493250254	20.147965783427622	20.7753212224415	21.42841168544946	22.108442081488796	22.81665320824045	23.554312734663696	24.322724628858477	25.123209575582862	25.957140777123666	26.825913107394026	27.730960553789412	28.673756963079278	29.655816438338537	30.678693560511142	31.74398397696166	32.85331634544426	34.00834024304767	35.21070635214404	36.46203590421996	37.76387244755516	39.117613896892195	40.52442033497192	41.98509549271863	43.499918780138195	45.06844070234667	46.68921873505007	48.35948559540304	50.07474578854963	51.82828747540939	53.61060000562441	55.40869975800738	57.20537297832946	58.97833116756609	60.699359385986	62.33346902912914	63.838211649428416	65.16320713264433	66.25019526807519	67.03373489010058	67.4428787724598	67.40406236301403	66.84541851749023	65.7025755327478	63.92570828893342	61.487371832657146	58.39010740576369	54.672537719858134	50.41243549120545	45.72539332759999	40.758325857881616	35.67797343691651	30.6558135461192	25.851789222429915	21.39973847090147	17.397107860382054	13.900465822290426	10.926929916898942	8.460310989351848	6.460005166561909	4.870553170575577	3.630217184261371	2.6776174766084497	1.956146908998557	1.4163704851803018	1.0168677373543857	0.7240330376385845	0.5112833020503371	0.3580086138217862	0.24848416843502932	0.1708665670123309	0.11633024407717746	0.0783578448121332	0.05217509107813053	0.034311439524956716	0.022263053072030248	0.01423806534789779	0.008965329954954294	0.0055518686827865735	0.0033772204411114965	0.002015571642981407	0.0011787137975521607	0.0006745642308968227	0.00037727355851359254	0.00020592009794973657	0.00010952665205517187	5.668402858892279e-5	2.8499544129152478e-5	1.389750284486388e-5	6.561784475866126e-6	2.99435664553481e-6	1.3182821178667898e-6	5.588166782783262e-7	2.2762957922497477e-7	8.918927365193221e-8	3.355670646110363e-8	1.2387889382574022e-8	4.691954890766723e-9	1.919851549611774e-9	9.474659687174793e-10	8.538826848367586e-10	6.776174976791648e-10	9.678741313813226e-10	2.1361167371619055e-9	1.0963356804898693e-9	1.3230193878909459e-9	6.899686128143469e-10
11.5	11.04462817907993	11.337782146692861	11.640045773029634	11.951830321764675	12.273575131540024	12.646244022406986	12.990852592313566	13.346948837152663	13.715096251911833	14.095893732303436	14.489977293240988	14.898022617747607	15.32074468206804	15.758897383546925	16.213280011405622	16.684730766461524	17.17413121539755	17.68240373951417	18.21051298941369	18.759462240023947	19.33029448664032	19.924090833878655	20.541965900755635	21.185070450053768	21.854587524761175	22.5517282125007	23.27773925510478	24.03389402585772	24.821496900226492	25.641883353352082	26.49642241199211	27.386517039806584	28.31360795649415	29.279175061868344	30.28473541277484	31.3318475000976	32.4220980967054	33.55709650643139	34.738453877084716	35.967751819315524	37.24649897048248	38.57606918603509	39.95760866873551	41.39192369994795	42.87932420320911	44.41942454230501	46.01088625226839	47.65111062763704	49.33584395114158	51.0587049034538	52.81062952031591	54.57921762076902	56.34799425413684	58.09560250766827	59.794955221410035	61.412412130877065	62.9070703541769	64.2303043267765	65.32572671326456	66.12980801963145	66.57340286232046	66.58444037742066	66.0919871828475	65.03178115389856	63.35299276224819	61.02586514813701	58.04921437551866	54.456636115091136	50.319906205228286	45.748226361005244	40.88247976619685	35.88449165877385	30.922634018087347	26.155913662797058	21.719401748055745	17.71357462431006	14.199190287547106	11.197984982417212	8.69816107653476	6.662814472198805	5.039262043292229	3.7675941184471125	2.787429552539476	2.0425194340782515	1.4833473305618643	1.0681477995055484	0.762841547725146	0.5403357633181982	0.3795314020953512	0.2642650770804319	0.1823173361242777	0.1245501491561986	0.0841924687441869	0.05626761733132243	0.03714590306989866	0.02419980538321472	0.015542394350877625	0.009830227818135053	0.006115940581637368	0.003738629553819763	0.002242787682533146	0.0013187092052530708	0.000758987274805795	0.00042703540028129133	0.00023454982702061277	0.00012558062569630382	6.54449820157618e-5	3.314497632949497e-5	1.6287056095258946e-5	7.751943134668447e-6	3.56743464268804e-6	1.5845145159173533e-6	6.779696809022802e-7	2.7894917333164814e-7	1.1026161064776502e-7	4.163461901809243e-8	1.546677239695289e-8	5.36678850667615e-9	1.8594234660416543e-9	1.3559108603589178e-9	8.358472930422142e-10	9.305391905693103e-10	9.855903254107568e-10	9.89414530076801e-10	1.1919009138003747e-9	1.0555670004483116e-9	9.126446787139375e-10
11.4	10.940094253520455	11.22995146040218	11.528772065199972	11.836957995502527	12.154938070880851	12.522905530658852	12.863355171963551	13.215091233677951	13.57866397629808	13.954658227404703	14.34369529061694	14.746435226754953	15.163576067873006	15.595855034763106	16.04405291199052	16.50898911417104	16.991525572671797	17.492564673546866	18.013050105002495	18.55396384696698	19.116326944204975	19.70119785077235	20.309668653055382	20.94286725946624	21.60195149152799	22.288111668202863	23.002566588879333	23.74656516389044	24.52138505716468	25.328334511949123	26.16875454011097	27.044014221949816	27.955525712281208	28.904733513506407	29.89311695526454	30.92219829133078	31.993524053589443	33.10866333225606	34.26918645194821	35.47663818755322	36.7324922792593	38.03809534194178	39.394579580627806	40.80275338907846	42.26295294539395	43.77484959118577	45.3372104999309	46.9475941961544	48.601974666320885	50.294320592099815	52.01591354792485	53.75500024144886	55.49579684045539	57.217845409931435	58.8951572631764	60.49540390773619	61.979204781329706	63.29964484955469	64.40218932365424	65.22520718578019	65.70136128479459	65.76010839590225	65.33153000256263	64.35155416054785	62.76852959882413	60.550553099697986	57.692921052021	54.22438974642107	50.21088606778777	45.755300474143574	40.99243975844469	36.079099955510195	31.18031817050126	26.45388390203699	22.035815128744872	18.02937263635823	14.499335105294753	11.47197945309323	8.93990563358528	6.86997797506861	5.212393231453427	3.909183299313304	2.901070281702406	2.1322488746365504	1.5531843554588465	1.1218083321249097	0.8035926589464526	0.5709468171664858	0.40228598558534984	0.281006171395651	0.19450688700465882	0.13333133136343966	0.0904481604817273	0.060671983136655686	0.04020825406553534	0.02630078384527796	0.016963339741800587	0.010776648887394784	0.0067360625374972855	0.004137898306233046	0.0024950986278183466	0.001475007582888376	0.0008537777894180292	0.000483242363274414	0.00026709071743091334	0.0001439484176893079	7.553833730585883e-5	3.8536170004920004e-5	1.908119804552254e-5	9.155081297242677e-6	4.248740692694344e-6	1.90388813732703e-6	8.221631968515011e-7	3.4149971947403317e-7	1.3624361753163782e-7	5.2092791124876934e-8	1.9276606401511714e-8	7.0415979084081895e-9	2.8233789887950275e-9	6.141617693937167e-10	8.470724715172102e-10	5.417666562697159e-10	7.747216099212679e-10	9.712350968495788e-10	1.479052737208656e-9	7.670530623126867e-10	1.112974390115067e-9
11.3	10.835726557515784	11.12230222158305	11.417696488897187	11.72230181484501	12.03653705210544	12.399832915924744	12.73614744411717	13.083549209804977	13.442575370286248	13.813796858752374	14.197820445419131	14.595290708277856	15.00688879538634	15.433335747995683	15.87539359976073	16.3338633709931	16.8095874907723	17.303448603009237	17.816368926753544	18.349309796265658	18.90327044294314	19.479286855931697	20.0784285691856	20.701800584853203	21.35053678724397	22.02580350512053	22.72879526791993	23.46073491024475	24.222875004348776	25.016494829337528	25.842907590831267	26.70345427644888	27.59951186549685	28.532491893250757	29.50384066122536	30.515039297547755	31.567597236191435	32.66304348164582	33.80290862526945	34.988699602044456	36.22185576009465	37.503696833568746	38.83533951395476	40.2175919319157	41.65081282263126	43.13473013637389	44.66820673931928	46.248951753637236	47.87316029630686	49.53507963581401	51.22648946602135	52.93609573670678	54.64884004674675	56.34513479121884	58.00005992446955	59.58256406066291	61.05475443646043	62.371396095648514	63.47977999774209	64.32014955689353	64.82700072903178	64.9313318935847	64.56430094428464	63.662156728805684	62.172544489021384	60.06160825867018	57.321318587501885	53.97576579121092	50.08524940411733	45.746364299987015	41.087856685918425	36.26136790144874	31.42838768312148	26.74521420371507	22.34852527474501	18.344112455955447	14.800594913474537	11.748699563071796	9.185418720855465	7.081445620420365	5.389956268198455	4.055036590835311	3.0186178946536155	2.2254268384555944	1.6259766888956668	1.1779412467110495	0.8463708908146608	0.6031914043729271	0.42633695029759033	0.2987618339364944	0.2074801112717894	0.14271020224131717	0.09715397916882904	0.06541102454011802	0.043516167404084226	0.028579461880506044	0.018511012697363598	0.011812059483058924	0.007417654992795445	0.004578891732234251	0.0027752085748039804	0.0016494635169268768	0.0009601807622929762	0.0005467115062147129	0.00030406660431334814	0.00016495751777458617	8.716287852745067e-5	4.4790272421295384e-5	2.234781011503905e-5	1.0808473143254221e-5	5.058338477550953e-6	2.287002297885154e-6	9.966963789600055e-7	4.1839544491974006e-7	1.6821951086310977e-7	6.529213510611036e-8	2.431747531097278e-8	9.01495220546959e-9	3.2644759737359074e-9	1.5210313131316803e-9	1.0166274012398553e-9	1.015036754052048e-9	9.303223973614101e-10	1.199196648405508e-9	7.908286917578336e-10	9.75032129645604e-10	9.80110402395126e-10
11.2	10.731524682099076	11.014833986677367	11.306818406445188	11.607861284258677	11.918371423264347	12.2770254474657	12.609228624654342	12.952321871524688	13.306829444195873	13.673308579584821	14.052351631203642	14.444587820178734	14.850681599687656	15.271338112899448	15.70730073261884	16.15935253757521	16.62831542539542	17.115053636260093	17.620469553318472	18.145498656092737	18.691123576015098	19.258356576175277	19.848244483282134	20.461869162369158	21.10034122854927	21.764802989072273	22.45642658402775	23.176403739185872	23.925966502963636	24.70636632962193	25.51888561951268	26.364838184280302	27.2455684985486	28.162454822348614	29.11690867607178	30.110374018044645	31.144322100620375	32.22024177940255	33.33962508637039	34.50394020406844	35.7145953629467	36.97287953210035	38.27989315893215	39.636445178447595	41.04291337368727	42.49907611462763	44.00388800409282	45.555201772206665	47.14942326940237	48.78109843894289	50.44239354427851	52.122551726762495	53.80718244822927	55.47754495599524	57.10975521209544	58.674006239606726	60.1338597525176	61.445725094792394	62.558689935170655	63.414875146603585	63.950569738914304	64.09837833522437	63.790582162292765	62.96385472082672	61.56527611457287	59.559214735975246	56.934513693687165	53.71083697213243	49.94288979183427	45.72119245192299	41.16839192513325	36.43086836130077	31.66636174301196	27.029411525046413	22.65706571085607	18.657387606386298	15.102645777390508	12.027913388173303	9.43455826536696	7.297154206004059	5.5719509795680935	4.205199385869819	3.1401471490659456	2.322143761246678	1.7018200233346057	1.236640160534194	0.8912631505886296	0.6371471744005891	0.4517516462817121	0.3175890960608646	0.22128433151206311	0.1527253300061542	0.1043407657664607	0.07050914926909402	0.047088618408700496	0.03105036846091563	0.02019636633387048	0.01294458469387753	0.008166644504385269	0.0050658571972851795	0.00308610466703934	0.0018441363827562886	0.0010795867780493285	0.0006183611514095517	0.00034606914265747417	0.00018897950266750377	0.00010054655316357794	5.204309796216767e-5	2.616481358680649e-5	1.2756064766356652e-5	6.020163736274695e-6	2.7454873736201425e-6	1.2076430696728747e-6	5.11668819871818e-7	2.0807969099507176e-7	8.13430010640068e-8	3.065318429467044e-8	1.1285823976640164e-8	4.279874789179721e-9	1.7485874942316542e-9	6.468006033072565e-10	7.48545287373677e-10	5.51584455650838e-10	8.853148988874407e-10	7.755243023825413e-10	9.742532640477594e-10	1.075324281862959e-9
