ΩαImχ	1.0	2.0	2.5	3.0	4.0	5.0	6.0	7.0
0.01	2.1082262726557485e-14	3.1541688592957715e-14	1.0483781748641322e-13	4.7288478447740836e-14	3.394260072967906e-13	9.558554251701139e-14	2.1085819001053058e-13	8.980693098095459e-12
0.019999999999999997	4.648846618256564e-13	1.250644895331045e-14	2.853315978326954e-13	1.6613657873890742e-13	3.82389253759986e-13	6.535451274870511e-13	9.894170537979252e-14	9.877509736889987e-11
0.03	1.3512741716876433e-14	1.7135238408192772e-12	3.881277613428809e-14	3.800798540279419e-15	5.139884390216388e-13	3.7756890941598866e-15	7.898421473511736e-13	5.275470599502641e-11
0.04	1.2523853568182677e-12	3.0180978469565907e-12	3.867632605591815e-12	5.510140818111543e-12	1.0285250728549586e-11	1.8596471439981925e-11	7.57957487462929e-12	6.13740842167519e-11
0.049999999999999996	2.0366323236526798e-13	7.964431664131703e-13	4.927965903932326e-14	8.50823049371892e-12	1.6064521419838162e-12	3.2356542839400072e-12	2.565083620044823e-12	1.2517728388967725e-12
0.060000000000000005	1.1041245044592594e-13	9.83471239780823e-13	1.2880894108345001e-13	2.8308327707719692e-12	6.71498052988962e-12	6.452774397008168e-12	3.045736337157225e-11	8.674134589291801e-11
0.07	2.0313335790617087e-13	1.6528537438163047e-13	1.6129455331895165e-12	2.9479703175085053e-12	4.238354686993013e-12	3.9964289374468144e-12	2.1642184868304883e-12	1.1224601682835647e-9
0.08000000000000002	2.960767699459461e-13	1.8951562719964442e-12	1.3328800928979344e-12	3.742978031890219e-12	9.013484081217035e-12	6.6302441069277986e-12	2.4884997354780603e-11	8.800536327851862e-10
0.09	2.49851441000305e-12	1.7560213912528523e-13	1.5745689479879547e-12	4.424895110236538e-12	1.9904285305081512e-11	3.467327976110711e-11	7.062998145679232e-11	3.956486844755874e-10
0.09999999999999999	2.527119718951666e-12	3.3041817179794144e-12	6.212723325643928e-12	4.064303780404676e-12	7.1943897296419775e-12	3.484228965929915e-11	7.014172112928493e-11	7.038888820692479e-10
0.11	1.0369967231852628e-11	2.4521031932220476e-11	2.2496111116986872e-11	4.820168739120256e-11	9.615343961269097e-12	1.3344639500839482e-11	4.71608144666669e-12	2.537577919068603e-10
0.12000000000000001	1.176444195616575e-12	3.2569837751895074e-12	3.710576292199629e-12	1.8900028640624217e-12	1.8521939347808304e-14	1.633825632908875e-12	5.03509548541014e-11	7.091187363897884e-10
0.13	6.504938503075856e-12	5.976693620021061e-12	1.4701809156049353e-11	1.4715854289569924e-11	4.192077903161189e-11	5.6384257068380034e-11	5.2398831659202084e-11	5.146666826522918e-10
0.14	7.452788887392706e-12	7.67581282271263e-12	2.312795426329145e-11	1.734880241869251e-11	4.159047487539514e-11	9.068155239225322e-11	9.719548208119304e-11	3.5776304604240006e-10
0.15000000000000002	4.768990739174829e-12	2.002570577393318e-12	2.343370317052992e-11	2.6117615992860546e-12	7.100568166729255e-11	4.402248216702007e-12	4.3693171743783916e-11	2.527898271001788e-9
0.15999999999999998	2.614966078377484e-12	1.2499976378177416e-11	6.889159643393046e-12	3.177604799498606e-11	3.3503008059849553e-11	3.053973045444607e-12	7.95191657205523e-13	6.234334966414129e-10
0.16999999999999998	3.0277532298432073e-12	3.032363591920528e-12	6.8009716559364e-12	2.2928281790270025e-11	2.4653097943369243e-11	1.1140690301515302e-11	1.252723907962899e-10	6.741712937905109e-10
0.18	3.4879268136616575e-12	1.5653670976933382e-11	6.8040789725765006e-12	2.932034385448414e-11	4.966964470545325e-11	6.146103260076863e-11	2.4506788985643383e-10	3.779295693515255e-9
0.18999999999999997	7.675002253203961e-12	8.514663175598119e-12	1.5786250167945544e-11	6.589714687960491e-11	1.5448969293089292e-11	1.8643774480938044e-11	1.576302646511811e-10	3.3429503889737056e-9
0.19999999999999998	8.000225148487501e-12	7.652968897757132e-11	2.2265582853745085e-12	1.6951334650803086e-11	2.1516477441913273e-11	1.2833125616667601e-11	2.1740281956039137e-10	4.546170932101231e-11
0.21000000000000002	8.583964083103922e-12	3.0236212202646895e-11	3.984149155286854e-12	2.328608406288685e-12	9.10759618756228e-11	1.0410964942401265e-10	1.3282162574887862e-10	4.498908959699821e-9
0.22	8.458738822571994e-13	2.24657613207485e-12	8.241599734218287e-12	5.0656682017238544e-12	2.0202266938801393e-11	1.669946351301408e-11	8.892854750092082e-11	2.7050152460485305e-9
0.23	4.667864140104368e-12	1.820034663534808e-11	7.571244186549268e-12	3.180931358310548e-11	4.347062109831096e-11	7.1585406181474454e-12	3.0481702869749196e-11	2.0632234904322456e-9
0.24000000000000002	4.4704878136898456e-13	4.9770749092594985e-12	3.061697097966618e-11	2.5054713249436033e-11	5.62260263769764e-11	1.5276114899448566e-10	3.4201808367710403e-10	2.462708166248888e-9
0.25	7.2478255685603126e-12	1.484404119770621e-11	1.082242000290844e-11	2.0290260002607393e-11	4.317620510607382e-12	1.184565156299655e-11	3.790759211493024e-11	2.301325173966739e-9
0.26	2.1345652175527784e-11	7.965531405188372e-11	7.7673632838806e-12	1.689174268652708e-11	1.74882665250287e-11	1.5467138594009884e-10	2.3718892851069173e-10	5.590894327392752e-9
0.27	3.898964896909004e-11	7.045097194517193e-11	1.0614298830220806e-10	7.68449398720319e-11	4.4836223655381895e-11	6.521398486441906e-11	2.154881638855378e-10	1.811038379824378e-10
0.28	3.702372479906927e-12	1.2978796539085567e-11	7.722626319287744e-12	1.4947936503041765e-11	9.85381680576868e-12	9.12839544446117e-11	1.342311242865831e-10	3.6942039401066886e-9
