Ω(THz2π)|T(K)|Imσ(μS)	0.48	50.0	100.0	150.0	200.0	250.0	300.0	350.0	400.0
0.0	-273.5951574237516	-1.4561790900911175e-14	-6.592846330851936e-15	-3.5441687817979114e-16	-4.546591848099481e-16	-9.769900411717287e-16	-6.482039176769402e-16	-5.175172748317367e-16	-4.1013478124443123e-16
0.10000000000000023	-5067.547180077798	-1.4986284058760215	0.20493060037703978	0.18904615473434355	0.13076606184637252	0.08692390679077658	0.056309238021645065	0.0347887029373882	0.0193702907527917
0.20000000000000023	-2519.6747226726593	-2.948255786794736	0.4129815348222335	0.3789943231627502	0.2619102248507013	0.174034866021469	0.11272023669943501	0.06963659449790445	0.038776340741020106
0.3000000000000002	-1662.60824151053	-4.301647150726543	0.627293270538884	0.5707535069873262	0.393812667994996	0.2615211599768135	0.16933603976174927	0.10460316929871978	0.0582544560262074
0.40000000000000024	-1225.4688679051899	-5.514971652586647	0.8510499757036941	0.7652484671450034	0.5268598997916415	0.3495727395665622	0.22625957893984358	0.1397485881541135	0.07784074394111166
0.5000000000000002	-947.7627248543245	-6.549304948258679	1.0875165942183442	0.9634300574701578	0.6614466678783255	0.43838421137182565	0.2835959368341115	0.17513334237151743	0.0975717295786
0.6000000000000002	-746.9304562107309	-7.377251480689022	1.339778125588859	1.1661974509759705	0.7979389829640935	0.5281301191849227	0.3414369861289643	0.21080809967333863	0.1174765824058863
0.7000000000000003	-664.3735865663115	-8.051030989194498	1.6041940543366597	1.3724107735148714	0.9357706656415379	0.6184658603118361	0.3995494515711192	0.24660415781419393	0.13742756631835623
0.8000000000000003	-584.5443414941412	-8.565337854378638	1.8813521110788571	1.5822007772045195	1.074957546231987	0.7093725409355484	0.45790433441901573	0.2824911669121923	0.15739616262161246
0.9000000000000001	-508.2917013986241	-8.897722069763216	2.1742544478574746	1.7964266799417097	1.2158390636372658	0.8010064958019247	0.5165802297093608	0.31851075523754113	0.17740453608142487
1.0000000000000002	-433.6668156613939	-9.055080634156614	2.4840569858589903	2.015377428352893	1.358481283861051	0.8933669961978427	0.5755546790020974	0.35463426040159	0.19742420424100104
1.1	-406.1611342904385	-9.129304875627	2.8036339390311205	2.2368082429290346	1.50179356940657	0.9858098830821043	0.634403713181788	0.3905628921320642	0.2172336576407569
1.2000000000000002	-388.87632668939125	-9.16428855372711	3.1274580478335543	2.458956963302636	1.6449311203105497	1.0778410406729724	0.6928036429162034	0.42606854257297533	0.23666436658963003
1.3000000000000003	-372.24786025422424	-9.118676612956081	3.4588585267344842	2.68275712100049	1.7882702717922399	1.1696406146419274	0.7508500562372767	0.4612055930874081	0.25574826473418216
1.4000000000000004	-355.00210051443054	-8.955683787182744	3.801531208905184	2.909247042791991	1.9322259795796357	1.261406123922985	0.8086471448835326	0.4960325921958743	0.27452013237708334
1.5000000000000002	-335.67432739439465	-8.641876492136308	4.159430270716425	3.13953210189098	2.0772341257203473	1.3533429241113069	0.8663026614840245	0.5306102440849001	0.29301534971207793
1.6000000000000003	-310.0013477420455	-8.151645731143585	4.536556452038186	3.3747079206745054	2.2237099948858043	1.445637494521416	0.9239091094161596	0.564987110897303	0.31126056490503634
1.7000000000000004	-295.27355058747713	-7.507907432553635	4.931733024220963	3.6142644988569916	2.3713321551978117	1.5380668341362436	0.9813034838935681	0.5990396645390921	0.3291592015927804
1.8	-280.4445761461752	-6.689121284911452	5.3474336473417035	3.8588010449509933	2.520291204474199	1.6306962138682555	1.0385045822294277	0.632768004182057	0.3467038125847362
1.9000000000000001	-263.8558568148241	-5.658852715412745	5.788686620190622	4.109651545626214	2.6710871429853253	1.7237507378716102	1.0956264109408798	0.6662343200047781	0.3639297762389681
2.0	-242.19343582956998	-4.378529065525052	6.26147598471166	4.368369595240028	2.8242872562473145	1.8174812771183162	1.1527931920715888	0.6995046201750925	0.38087385257197515
2.1	-208.57186749597136	-2.8250069070448336	6.771557292132869	4.636274284103139	2.9802818667874327	1.9120124747124467	1.2100383783109414	0.7325781766830037	0.3975222131593793
2.1999999999999997	-195.65674588651362	-1.1591091182653195	7.301776967290802	4.90755378608258	3.1362204373523843	2.005681345397865	1.2662870702719167	0.764710619046291	0.41333337967935224
2.3	-176.91638939841098	0.5766729622809601	7.844106510262309	5.179292408628271	3.290650158468358	2.097635408469586	1.3209860560454192	0.7955178528243011	0.42802703048783103
2.4	-169.02817016215243	2.2649795433386277	8.381790416428988	5.445929292361261	3.440942133501957	2.1863844174716243	1.373192279764398	0.8243570879660773	0.4411410935505337
2.5	-156.6374445845659	3.898326564965045	8.910637293412957	5.7058429575314955	3.5862852593667514	2.2714539881119475	1.4225987568277905	0.8510153853253376	0.45252036311102545
2.6	-151.9922885380942	5.376521827900335	9.4159920823044	5.954371090587167	3.724553246141568	2.3516696348811577	1.4684757701744908	0.8750019336843464	0.46181547525537076
2.7	-148.9375220442118	6.705419183931292	9.895890762895954	6.190902243863193	3.855498681656699	2.4269085907771855	1.5107528796036485	0.896271950097307	0.4689955259853562
2.8000000000000003	-146.22920678188893	7.898700291182234	10.350676926289369	6.415488284623295	3.979143542871698	2.4971829110741064	1.549437030890476	0.9148293084760966	0.4740623956210298
2.9000000000000004	-144.61396206708847	8.955949315253932	10.779523442576552	6.62784267316189	4.095358584937659	2.5624220965076043	1.5844842784912416	0.9306439685774633	0.47699405278807405
3.0	-143.69068303439164	9.880898497941406	11.18226980845916	6.827908597000209	4.204124431690247	2.622618201020901	1.615890248124884	0.9437125768629172	0.47778793936921654
