α|N|v(ω₀)	N=1|v₁	N=2|v₁	N=2|v₂	N=3|v₁	N=3|v₂	N=3|v₃	N=4|v₁	N=4|v₂	N=4|v₃	N=4|v₄	N=5|v₁	N=5|v₂	N=5|v₃	N=5|v₄	N=5|v₅	N=6|v₁	N=6|v₂	N=6|v₃	N=6|v₄	N=6|v₅	N=6|v₆
1.5000000000000002	3.1735423517475385	2.159299838105813	12.643107791846642	1.805787368223643	6.228565832848897	44.15595112399501	1.6189430826325086	4.360503857776323	18.074067007230983	132.2099758774584	1.5020875824946656	3.4849116581385435	11.11476271606702	48.14415790396918	353.7806620306194	1.4219319158760546	2.9790821955039783	8.06180783314495	27.09588458043671	118.35606363548082	870.3880120210505
1.5999999999999999	3.187220463813704	2.172016777318718	12.625561033762075	1.8160209451305043	6.2270640777960296	44.07641855420398	1.6270688207720512	4.363220796839427	18.046515369300895	131.97816255007422	1.5086027902568764	3.4894943889720706	11.101817646228547	48.06730400959532	353.20270957363755	1.427239258135903	2.9846097605742283	8.05541203274452	27.056928071298643	118.17487515030031	869.0404669916888
1.6999999999999995	3.2012266241102387	2.1850616852701314	12.608293332507621	1.8265096539739907	6.225738060997632	43.997279264159154	1.6353741131796697	4.366093580455181	18.018971440903286	131.74636645614237	1.5152383202639224	3.4942469984289817	11.088892110154568	47.99037293056824	352.6242828935481	1.4326322857268468	2.9903646519234837	8.049262310094704	27.01882749719478	117.99850811540587	867.7370854072444
1.8000000000000005	3.2155753828462066	2.198449376280771	12.591326467744102	1.8372649153674034	6.224599264794968	43.918581003798224	1.6438660916415673	4.36913047407719	17.991441664500428	131.51464041104919	1.5219978987544254	3.4991777309984773	11.075989279432756	47.91337142882438	352.04540618767527	1.4381061747627597	2.9963205777369586	8.04319323815261	26.980770922853257	117.8223672849858	866.4357374588024
1.9000000000000001	3.2302822078225817	2.2121956050749416	12.574684012808687	1.848298875671628	6.223660054195879	43.84037579802058	1.6525522836741584	4.372340305783254	17.96393288562797	131.2830397805477	1.5288854203268019	3.5042955860277356	11.063113851699038	47.836316681337856	351.46622574399527	1.443662543424396	3.002487407792772	8.037210362868874	26.94276219113747	117.64643698171719	865.1359007017544
1.9999999999999998	3.2453635580731515	2.22631714100243	12.55839147772153	1.8596244657922794	6.222933754889507	43.7627203226722	1.6614406441687182	4.375732547710504	17.936452675062586	131.05162655603993	1.53590491312811	3.5096101187668207	11.05027048620475	47.75922432340282	350.8868629951445	1.449303090703622	3.0088761928885575	8.031322504974868	26.90482226931497	117.47082400286547	863.8385111042533
2.0999999999999996	3.260836964641348	2.2408254950208106	12.542355712907465	1.8712556062725598	6.222436089666233	43.685694435683175	1.6705402738035007	4.379322100417024	17.909045340938725	130.82087402060242	1.5430628381135525	3.515144213274763	11.037534307774134	47.68252507149185	350.3111979304509	1.4550294812604443	3.0154985951787046	8.025538229495996	26.86696770403485	117.29559553857119	862.5439985057767
2.2000000000000006	3.2767211191294026	2.2557587816386353	12.526968893188648	1.883206577689306	6.222178561042102	43.6093116479914	1.6798580010432764	4.383105646540764	17.88161165252873	130.58963886753997	1.5503566507586353	3.520870813507438	11.024700234136489	47.60499442045254	349.72809685253196	1.46084340230808	3.022367321431247	8.019867992017922	26.829223536017903	117.12087590753205	861.253432929085
2.3000000000000003	3.2930359709827046	2.2711182724993852	12.511901129737986	1.8954935000653608	6.222181991779242	43.53369978208155	1.6894053177440975	4.387109132057805	17.854269532363354	130.35921761319503	1.557797686371276	3.526839672543465	11.011984692697572	47.52789643073639	349.1490010280332	1.4667464510248815	3.0294956794354837	8.014321522561497	26.79160833004915	116.94673841598961	859.9672384947538
2.4	3.3098028344060717	2.286932049157233	12.497308298269356	1.9081330180506115	6.2224632184801445	43.45892157253667	1.6991915186745823	4.391340446249126	17.82699368715603	130.12929402292008	1.5653882775634402	3.5330507403254847	10.999323904971957	47.4508391306956	348.5703201741892	1.472740212730813	3.0368981016303644	8.008909973887805	26.75414474966567	116.77327489170789	858.685988005201
