mp-1008506	BaGaSiH	156	2-13-14-1	multi	24.025107664713943	18.228388032210688	5.7967196325032555	0.43996689	79.9809816704	0.15766299999999994	36.00251481929493	35.631648248690965	53.844733626820066	53.03595754452438	-7.656921523594975	-10.338344792789501	0.15766300000000003	-7.645155000000001	0.9935681220197569	640.3595432117194
mp-1008556	AlGaN2	115	13-13-15	multi	11.269968686028104	5.189261297578154	6.08070738844995	3.896395697041	43.6980742036	2.4438049999999985	77.78582442502794	62.400358717041705	79.01925101193721	55.16354386108057	-244.29230012351496	-278.6121635257167	2.4438050000000002	-236.177237	14.467254227110729	4.965835872927863
mp-1008559	BP	186	13-15	multi	9.49721701655269	9.326162586788502	0.1710544297641887	0.413173841796	46.1947697898	0.014436999999999998	73.00886603095375	72.93075236019945	66.15534555358484	66.0424052165217	-1.452537034956019	-1.4272186436271825	0.014437	-1.452284	0.044577646046593936	15198.179862979363
mp-10086	YSF	129	3-16-17	multi	18.56188976046491	5.981005653242649	12.58088410722226	0.8282656282809999	94.4423122395	1.7837929999999986	35.41694807581536	30.415881580585832	52.99659287422752	41.9840180694328	-83.25894543104447	-118.10780777667259	1.7837929999999997	-81.286616	18.561821737526525	18.207540851775654
mp-1008680	TiGePt	216	4-14-10	multi	25.483327964503296	19.183229267187482	6.300098697315813	10.740583862089002	51.8528951833	0.8762899999999995	23.735225406679877	22.149156507129106	45.91567135399556	41.70729449360448	-28.085973635667703	-46.092500243442856	0.87629	-27.772584	7.77099859795254	3.3537972843732833
mp-1009082	MgSnAs2	122	2-14-15	multi	19.396681993926837	15.706568409636358	3.690113584290477	0.16956688622500002	220.495975595	0.10909999999999993	22.300250297941528	22.128319478576696	43.799109356445484	43.32569919707837	-3.2362005987233973	-5.219367219313015	0.1091	-3.232125	0.7968769657659207	2071.615782740017
mp-1009084	BeSnAs2	122	2-14-15	multi	16.194750967130865	14.133937144669183	2.0608138224616814	1.118790637441	175.450951935	0.21774999999999997	20.892709834745023	20.5783921649499	44.89517041981845	43.990116010768034	-6.153078511390851	-10.251555148167647	0.21775000000000003	-6.138589999999999	1.5285692008487235	163.68451717267124
mp-1009085	BeSiP2	122	2-14-15	multi	11.077106827050711	9.725563218954239	1.3515436080964733	0.300695399449	131.815571075	0.101785	46.98243621594209	46.63644402311804	53.01289713382066	52.37855672659831	-6.480826896932191	-7.948147786583188	0.10178500000000001	-6.4729849999999995	0.5926791119995368	1570.7068027106875
mp-1009087	BeSiAs2	122	2-14-15	multi	12.069864770528142	10.975515075295128	1.0943496952330132	0.229473573156	149.955768789	0.06531499999999997	38.49447110347413	38.31527745471519	49.327465640453944	48.96064920399923	-3.377141004253157	-4.3385269633657515	0.065315	-3.37458	0.4245412902032144	2873.3525537706137
mp-1009088	BeGeAs2	122	2-14-15	multi	14.39840243674917	13.20029090965433	1.1981115270948435	1.135441556041	156.686712782	0.13970599999999994	24.921193689482642	24.67866288114032	45.69280518327396	45.05944264123838	-4.699235946232918	-7.23743082935549	0.139706	-4.691992	0.9875221123893158	249.64904886700967
mp-1009129	MgO	187	2-16	multi	1435.3894677449575	3.458684822015499	1431.9307829229415	2.5612801600000004	19.4659993157	6.029182999999997	90.47418852403744	35.97456873011342	123.44202383193186	33.335977280191116	-538.3074384409208	-653.8512240861581	6.029183	-480.848551	126.63856953319439	0.8630152064284942
mp-1009733	Ca2Si	225	2-14	multi	25.08148217244905	14.029135215494925	11.052346956954121	157.311822844801	89.061666852	7.832216999999996	60.34337632021716	11.907759337992156	98.83985320605795	23.39480663110021	-324.1200018455105	-497.17882428957256	7.832217	-269.61136899999997	461.4074492588566	0.003856519791839061
mp-1011695	Cs2Se	225	1-16	multi	8.540112737646687	3.6817098768867096	4.858402860759978	2.697237974929	142.187424036	7.588200999999997	24.966321437743424	5.426292540846665	65.55292045517018	28.652264915605016	-137.24533411762036	-292.77863052681585	7.588201	-115.46817	207.43425864447462	0.5003129919617065
mp-1014244	ZrZnN2	156	4-12-15	multi	66.30010263201538	8.935347377738475	57.36475525427689	0.8107957953639999	48.2777315124	1.2077299999999993	55.447556479672414	50.37414718030658	60.39326424894111	51.581177035716784	-88.4939531366106	-107.32238928796363	1.20773	-87.146361	7.887536760292282	43.77121940175417
mp-10159	K3Sb	225	1-15	multi	29.272264602898602	7.643536630519398	21.628727972379203	15.388555980625	147.608628088	12.639023999999997	61.6712585761301	3.288021254787337	93.76367987460998	20.96025617254791	-242.96858760129837	-465.0204898608746	12.639024	-155.564626	938.3632795450366	0.01938530581092396
mp-10163	NaAlTe2	140	1-13-16	multi	19.936199961084526	7.994941080712669	11.941258880371853	0.5302024224999999	223.900469732	1.4565019999999993	15.632105615410241	13.961462893135348	45.760335794753274	40.20041462579933	-30.226874687374703	-59.21590322411307	1.456502	-29.714338	12.000554248028228	43.99451329917837
mp-10167	Na3SbS4	217	1-15-16	multi	24.116775109789884	5.100563251431976	19.016211858357913	1.316198624049	179.94484347799997	4.5866289999999985	20.125571017529474	12.495080088097817	56.636341543558245	34.76880728461876	-108.45757190361837	-201.57330054108297	4.586629	-101.92781899999999	68.98623360885118	3.0828873986365757
mp-1018040	MgSe	186	2-16	multi	9.021332865143119	4.753278240681432	4.268054624461688	0.8360468947359999	104.670974202	1.6506109999999994	31.94970797663607	27.790082206260266	51.08553161367378	41.48296715497154	-69.80228509952184	-102.8125344021213	1.650611	-68.276531	17.071927660606434	19.612291056173724
