mp-1009129	MgO	187	2-16	single	40.124117883383455	3.458684822015499	36.665433061367956	0.30471283206400007	19.4659993157	1.9007079999999998	62.57061964365023	53.08906354650029	66.71234044303607	50.844247804181975	-156.23660340718067	-185.1326940389233	1.900708	-152.256793	13.23420165188911	69.4149537063767
mp-1009220	NaH	221	1-1	single	124.60628777045204	3.49540963770454	121.1108781327475	0.527475375625	25.396503429299997	2.301784	83.40149855649858	67.82270217469325	81.64219357561379	58.41524525407676	-248.90436507767632	-279.1726220817518	2.301784	-241.072974	10.91834501232251	48.60517667425078
mp-1009733	Ca2Si	225	2-14	single	25.163677695727454	14.029135215494925	11.134542480232525	0.369349123081	89.061666852	0.381083	25.297647334904724	24.573812003019885	44.95477907137208	43.10597606276693	-13.18111973267108	-20.773870487678487	0.381083	-13.118159	3.09342283002767	244.99948481507323
mp-1009750	ScN	216	3-15	single	16.41602842216599	6.7077624634822355	9.708265958683752	1.0539486244000003	28.3526448248	1.1298830000000002	65.98518311528665	60.226940565236504	65.44871482666746	56.34381164110965	-100.11360386328684	-115.74012266581843	1.129883	-98.650304	5.746959981535268	46.21510195119689
mp-1009792	RuC	216	8-14	single	60.560001037181664	37.59070401112084	22.969297026060826	0.9308351808040002	22.9742290803	0.120625	64.53735444498595	63.9582609072895	61.30790748383964	60.41508222023559	-10.704568903560592	-12.107933693807542	0.120625	-10.688552	0.48333364299980797	622.1881206912389
mp-1009813	SiSn	216	14-14	single	24.845744448904558	24.52573609883456	0.3200083500699995	0.166726039041	53.9907994386	0.0038160000000000112	1.0437421565822445e10	1.0437421497572891e10	45.69926198555862	45.67923054222939	-0.16394490045640345	-0.038488842457570914	0.003816	-0.163942	0.02794522232973295	60080.08354994936
mp-1009819	SrO	221	2-16	single	-29.5687041727102	4.52521602011968	-34.09392019282988	0.983486740681	29.1454556971	3.9466749999999977	49.21431497364148	32.08379420046733	71.03433120528123	36.88230845942049	-233.98780909489213	-311.0756023531331	3.946675	-220.124549	68.39988149658417	4.16119119916886
mp-1009820	SnC	216	14-14	single	17.29522181620024	12.08947426730432	5.205747548895921	0.07715117312099999	32.0765160044	0.09062999999999995	57.6380428883492	57.24987185804466	57.38859521076866	56.7547933258301	-7.1875066500721525	-8.28897875461878	0.09063	-7.179436	0.42817449072853064	8473.799927811342
mp-1011695	Cs2Se	225	1-16	single	8.458270616344663	3.6817098768867096	4.776560739457954	0.32323432036899996	142.187424036	2.6076029999999992	12.311870584905686	9.669440256443318	46.887125972938776	37.489396823877414	-41.17017426470143	-94.48695277019671	2.607603	-39.679391	25.183741524913025	34.38775385257804
mp-1014244	ZrZnN2	156	4-12-15	single	59.60196796336801	8.935347377738475	50.66662058562954	2.0166470875690004	48.2777315124	1.8561109999999998	56.190481553761444	47.891445810420684	63.01667625032165	48.407582924336964	-137.2026915843294	-167.13694127689604	1.856111	-133.797015	14.596434671591583	9.509656683680474
mp-10159	K3Sb	225	1-15	single	29.478619379343165	7.643536630519398	21.835082748823766	0.116680312225	147.608628088	1.1005599999999995	9.29123164427151	8.502376915141793	42.90397968316251	39.59502474682266	-13.741390965085502	-35.08347227365275	1.10056	-13.546005	7.6634970472056745	313.0523388312029
mp-10163	NaAlTe2	140	1-13-16	single	21.737444432604587	7.994941080712669	13.742503351891916	0.28126475833600006	223.900469732	1.0829139999999995	15.39235447085557	14.107337347679842	44.217281591515906	39.99640895642477	-22.409930497212272	-44.96899831486574	1.082914	-22.096639	9.169350430435205	108.53945568244764
mp-10167	Na3SbS4	217	1-15-16	single	29.000209369339636	5.100563251431976	23.89964611790766	0.7557068305960001	179.94484347799997	3.4754389999999984	18.9471220864352	13.28696167293388	52.07936388345692	35.70435569411137	-81.35615538177319	-156.12506805800936	3.475439	-77.234039	48.125205038215796	7.696895482308367
mp-1018040	MgSe	186	2-16	single	8.34569014420448	4.753278240681432	3.5924119035230477	0.185692908241	104.670974202	0.7084079999999997	30.70192038159276	29.049090934237658	47.56159172089839	43.727697272814076	-29.513460167205604	-43.33279477434585	0.708408	-29.24784	5.996179448724666	251.40365664219965
mp-1018096	Ba2NF	166	2-15-17	single	-27.496405834142447	5.431234850160832	-32.92764068430328	0.5663781615610001	89.9684328065	3.1028239999999987	32.39073322515475	23.91653081351995	57.06252333173402	37.29662989307168	-126.32964960406599	-191.0921907053543	3.102824	-120.737515	45.95363958839721	10.755116437402327
mp-1018100	AlSb	186	13-15	single	13.276892682383975	11.800543218266	1.4763494641179782	0.180554456889	116.647044123	0.07328999999999998	29.529773149081503	29.369048665453057	45.36931805333541	44.992684326615404	-2.97892712763745	-4.220579371932403	0.07329	-2.976224	0.5511380736276081	2813.020535615156
mp-10182	LiZnP	216	1-12-15	single	18.026149540485484	10.545504010109441	7.480645530376041	0.33196956422400004	45.5166132097	0.3990569999999998	32.29893173944686	31.330551153986846	47.18671084084066	45.011367278637174	-17.61573899811899	-25.1355373245608	0.399057	-17.527563	3.1320696507010486	269.22280828384976
mp-1020019	Li2PNO2	36	1-15-15-16	single	9.126347424011541	2.999819015028144	6.126528408983398	0.5935747118439999	114.305407477	2.0470459999999995	75.90492030316148	63.438074436001074	75.42272878410297	56.25867531231976	-203.1802215732715	-231.08946242605666	2.047046	-197.566479	10.820112079770528	43.584732010696825
mp-1020059	LiGe2N3	36	1-14-15	single	12.422201662916619	5.2261729862871285	7.196028676629492	0.301870028329	133.00684314	0.756314	65.7182789827899	61.93428903929323	63.967719476729044	58.05623603200437	-67.36917230459913	-77.51874439865024	0.756314	-66.720545	3.4823213422947235	266.28867070777767
mp-10219	YOF	129	3-16-17	single	61.161226119577634	3.43210651294952	57.72911960662812	0.528355988161	78.606268775	3.019242999999999	49.39807704499442	36.874995183572636	65.3424109941914	40.973776554278416	-188.14612204950654	-243.896007338082	3.019243	-180.079893	38.306925967595504	13.830490844086421
mp-1022	K2S	225	1-16	single	7.915718986118258	3.1624879014539538	4.753231084664304	0.35278491784899996	98.6664321834	2.4586709999999994	22.979646754463676	18.361580800651865	50.47604232670548	37.98911547330261	-72.85137648344924	-125.29864944300901	2.458671	-70.383302	29.8641985355922	26.56933322408722
mp-10223	Na2PdS2	36	1-10-16	single	12.898543302446715	6.464905158696169	6.433638143750547	1.0541847602249999	197.363841665	1.872623	18.992958623195175	16.160837784817787	47.26581312336056	38.8912281375082	-46.76468695563168	-86.49663211060046	1.872623	-45.592632	19.288420959138712	13.766645223654995
mp-10226	NaYS2	166	1-3-16	single	18.141329843816415	5.388332280804339	12.752997563012077	0.592104087289	88.36684675829999	1.8765029999999998	30.382490154612654	25.84188377453415	51.28887849568553	40.51675360116615	-74.95413902193084	-113.17010157933255	1.876503	-73.071335	20.57173890181352	22.98118755537756
mp-10246	Na2PtS2	36	1-10-16	single	12.74927643858033	6.1319586233683	6.617317815212028	0.863791795216	198.673276382	1.9287259999999993	17.703325100657697	14.977834104384781	47.008483242830735	38.68538963668322	-44.81699248751412	-85.68683978358781	1.928726	-43.65698	19.623470493275253	16.514165724534465
mp-10250	BaLiF3	221	2-1-17	single	-86.24130834653882	2.665381384040416	-88.90668973057922	0.575728877824	62.2358686838	5.057729	44.990481088846664	23.544417753084772	75.78018084375489	31.76139854771688	-252.44210839729575	-359.49345015414866	5.057729	-231.687507	131.9936157399143	3.6835841052762084
mp-10281	ZnS	186	12-16	single	10.050388384111873	6.1239505653966	3.9264378187152733	0.169022121129	153.611270597	0.4719889999999998	30.973710232736416	29.87242040449267	46.95267875664813	44.420004562998415	-19.947444166117094	-29.006942038280616	0.471989	-19.828997	3.8010328090320176	435.7088325737281
mp-10289	Ca(BC)2	140	13	single	27.282114034072382	16.627332181034284	10.654781853038099	0.5210443235559999	103.644494098	0.21600399999999995	61.248915749396396	60.26143861929478	59.72008171801138	58.15142435663814	-18.154784979146964	-20.951511724187178	0.216004	-18.105957	0.9641654448096355	557.2053765241999
mp-1029	BaF2	225	2-17	single	19.190776930940345	2.3975901031723645	16.793186827767983	0.48271646928399997	58.2404389905	4.578056999999999	38.92771542692821	22.619634954287196	68.45841357753115	33.0992029585069	-205.8741255239662	-303.2328746274139	4.578057	-191.100948	103.55577241444928	5.5998333293271605
mp-10322	BaHfN2	129	2-4-15	single	45.46000021414327	7.435397977330667	38.024602236812605	0.407132048761	140.494785616	1.2466789999999999	34.24761986903194	30.934754706449514	50.55620769707933	43.219242907054976	-57.15592681176964	-81.2756075350764	1.246679	-56.22939	11.570717652383362	59.42181911534684
mp-10341	SrGeTeO6	149	2-14-16-16	single	16.88547428382882	3.537430017341839	13.348044266486983	0.4725737536000001	121.993411246	2.360102999999999	46.03964511291023	37.19844526428355	60.185235200698656	42.76769156185265	-140.59724869022844	-183.79923389809568	2.360103	-136.048058	25.622964095974215	23.117590376714027
mp-10378	Cs3Sb	225	1-15	single	36.52970593889845	8.163365022962408	28.366340915936046	0.158580761284	183.71644395899997	1.4641839999999993	6.977407039700545	6.177714847267466	43.014104721670364	39.197734309408254	-13.595103279497428	-40.14823012248392	1.464184	-13.333721	9.229555423007726	191.25387769535365
mp-10381	K2CuSb	63	1-11-15	single	15.486401641182374	7.0871580290816185	8.399243612100754	0.43846248722500003	251.260733363	1.5418719999999995	11.297126748719895	9.92928527729504	44.23092559721227	39.049083636635835	-23.12889856744197	-54.193121874650295	1.541872	-22.658955	12.36844006830128	51.61716616145112
mp-10408	K2CN2	12	1-14-15	single	11.41053583827353	2.744945145177767	8.665590693095762	0.715035977604	88.0046978549	4.4943409999999995	34.103721527093526	20.148285742618633	64.81755771302886	33.14484450225577	-178.16712904169805	-275.16100234353485	4.494341	-165.69121	97.92365623740277	3.9978455778446205
mp-10417	KSbO2	15	1-15-16	single	-304.99720511194147	3.8756512670043746	-308.87285637894587	0.6889365204840001	148.583385057	4.356766999999998	30.79528545744209	18.678994186302596	62.041165054522665	33.47813064070777	-157.48441217956685	-252.0591598906826	4.356767	-146.897339	89.25295126532814	4.5523928957439646
mp-10418	RbSbO2	15	1-15-16	single	-1577.2062640628799	3.674932393457976	-1580.8811964563379	1.3568825116089998	166.129498141	6.777980000000001	39.7559461036216	11.997701784017822	78.7588971874689	26.82927268921298	-232.7964478329035	-383.3841356634062	6.77798	-202.621444	275.23792347476416	0.7495334376644763
mp-10474	NaPF6	225	1-15-17	single	5.30155343426541	1.6714819239489787	3.63007151031643	0.6657156553960001	120.712555803	5.587788999999997	51.32347361878172	23.39225860273597	84.42684954344301	30.128663068873433	-300.5556491179743	-419.066620563366	5.587789	-272.013306	169.45908733669114	2.481349255238206
mp-10485	BaLiSb	194	2-1-15	single	30.886705211400777	10.669573931490334	20.217131279910447	0.41131956096399996	184.940045511	1.1315439999999999	12.432799744376476	11.346176815369015	43.64036592321269	39.68331586907385	-18.890129620290182	-41.96342207841318	1.131544	-18.613598	8.945017916647553	76.0818302159459
mp-10492	Rb2SiF6	225	1-14-17	single	12.625703147211652	1.9458917312284507	10.6798114159832	0.531467244324	149.053525993	6.820167999999997	39.466419619286874	11.711930065348971	78.54015715618712	26.7843148732189	-230.55442084261492	-382.0032511733449	6.820168	-200.346046	277.6436262043748	1.8970436277732599
mp-10547	RbAuO	139	1-11-16	single	9.258019766424907	3.9692562708947556	5.288763495530149	0.42705702201599993	282.392766232	2.488736	15.622801822301495	12.44036777582225	47.80883338732234	37.599580418435835	-50.079488772648546	-102.5719681899004	2.488736	-48.359468	26.50703877126702	24.72831071996022
mp-10550	SrMg2N2	164	2-2-15	single	40.16547327797432	6.110422868122598	34.055050409851724	0.19391692959999998	71.1552205319	0.9554919999999998	41.76473451608718	38.70349614278542	52.582267216369445	46.49955375037887	-53.82506658295458	-70.77479746177417	0.955492	-53.164788	7.59048672852378	190.1762057260078
mp-10572	NaPN2	122	1-15-15	single	16.434543307116112	4.035244259949655	12.399299047166453	0.8991041005210001	86.5068166902	2.2549540000000006	66.81409212132927	54.61347626683687	70.90655080552548	50.81645704225192	-195.6576358951788	-229.54964294134118	2.254954	-189.641025	15.999499775981423	19.4592073937194
mp-10614	SrLiP	187	2-1-15	single	27.63476849644134	8.141062246440974	19.493706250000365	0.9333298881000001	65.3851172044	1.7629949999999996	23.809953909444648	20.48300314432545	48.52761567488923	39.67702285159607	-55.377776312492706	-92.43309558458142	1.762995	-54.077896	18.68691810403258	16.049764855832173
mp-10615	BaLiP	187	2-1-15	single	36.99886430650484	9.096959912643786	27.90190439386105	0.21830293844100002	73.5908035927	0.8472459999999997	21.255629553073025	19.879871742124745	45.1040200996955	41.2492812927139	-24.355490093740123	-41.95580086209648	0.847246	-24.09179	7.429187609177407	172.59993288890715
mp-10616	BaLiAs	187	2-1-15	single	31.677265198867918	9.507820039539148	22.169445159328774	0.16672113922499998	78.8599348818	0.7857329999999997	14.846387816606983	13.95730951523319	43.40767326467233	40.429401613304684	-15.800108295441518	-32.044130256939845	0.785733	-15.641872	6.289815658556818	266.9395617811866
mp-10627	SrS	221	2-16	single	108.45878206984908	5.965517056861268	102.4932650129878	0.7704310185640001	46.7916683571	2.8213119999999994	27.055341923020237	20.708143922952413	53.45005098685845	37.482278961288294	-97.07977453462976	-156.97369770710833	2.821312	-93.232717	38.36483830267703	9.470532480991814
mp-10653	SrTe	221	2-16	single	49.43119124863968	7.9101182520389335	41.52107299660073	0.35864168368900007	64.6732686105	1.7533409999999998	13.88736121126017	11.958303530449163	45.405278357405415	38.79681237958587	-32.13201169943974	-68.53339672731182	1.753341	-31.38225	15.831617611940594	49.30097105416867
mp-10680	BaSe	221	2-16	single	98.67459564208042	7.254262514250168	91.42033312783026	0.817479989316	60.4905238428	2.9935439999999995	16.741452966318572	12.538766193080402	49.63602693568826	36.68666475767966	-63.29034049752131	-126.95981697746375	2.993544	-60.603891	35.81696325597264	9.560390634803463
mp-10694	ScF3	221	3-17	single	33.13900642585232	2.2434006314167605	30.895605794435564	10.949024362761	64.8228323964	19.588898	851.5226695175894	16.89505921250642	886.2410158410216	17.647272053287892	-2920.337181248663	-3236.329773858296	19.588898	-1313.369348	28.14443561536043	0.9083925494524554
mp-10695	ZnS	216	12-16	single	10.182989408725492	6.184230819618097	3.998758589107397	0.16702015976100001	38.3919416549	0.46703299999999975	30.96495755063544	29.8757368072368	46.93534900525296	44.430270243948776	-19.734637572342336	-28.696381820379894	0.467033	-19.618708	3.757592934374869	446.0288025722243
mp-1070	CdSe	186	12-16	single	12.223062995330341	7.9983290046932884	4.224733990637054	0.053903373240999995	112.607588378	0.2358679999999999	18.00004123892146	17.682926353258	42.80028516172751	41.835110564194764	-5.823526510141073	-10.571730222666108	0.235868	-5.80641	1.8182486251300578	2856.092823478414
mp-10748	TaCu3S4	215	5-11-16	single	6.867133959882172	6.539901296966633	0.3272326629155384	1.4909631024999999	159.970269539	0.14776300000000037	35.958749516075834	35.56312217244513	47.756157341356804	46.921454300488726	-7.30195810037358	-9.837225021272546	0.147763	-7.28856	1.059126021611707	177.26663288443277
mp-10760	MgSe	225	2-16	single	28.205563835607094	6.756853926468502	21.44870990913859	0.291701528836	40.487559541	1.1517709999999997	28.663633457954045	26.11162643486226	48.2385889500581	42.0672337128894	-44.30602141555772	-67.52401908262512	1.151771	-43.645247	10.810455513572027	88.76848962106517
mp-10776	K2Sn(AsS3)2	147	1-15-16	single	15.794211067973524	6.092997057391887	9.701214010581637	0.534251355625	278.347366218	1.6960039999999994	19.874716218734743	17.21070455855605	47.0453977066984	39.32775375145788	-44.55756712570482	-80.46085249404561	1.696004	-43.554576	17.12768061443529	30.59125829677838
mp-1087	SrS	225	2-16	single	16.62627500720395	4.853013561401056	11.773261445802895	0.43895925160000004	53.1517306532	1.8999739999999994	27.51215226209042	23.344876057361297	50.289391444069054	39.925667725639435	-68.67192067677516	-108.06528771150232	1.899974	-66.92338	20.98656793415036	30.386165683233266
mp-10918	Rb2PdC2	164	1-10-14	single	18.32333114980518	4.926881266676834	13.396449883128344	0.47933882964900004	129.099796664	3.2447059999999994	11.455429830587748	8.298679986993651	47.98858515246117	36.63961012791057	-46.426895106625565	-111.75507329227622	3.244706	-44.260297	32.71864257894457	17.84857880517202
mp-10919	Rb2PtC2	164	1-10-14	single	21.659086719002314	6.2177606067546325	15.441326112247683	0.361940608225	128.429239237	2.2077649999999993	10.527685410910612	8.649490002137936	45.38880509551604	38.14356451022702	-30.23225259335946	-74.16082435130359	2.207765	-29.324192	18.655320943228265	41.45734569005103
mp-10955	Sn(HgSe2)2	82	12-16	single	299.9542969355214	283.89054539367777	16.063751541843633	0.016325939528999998	193.62432932699997	0.0008829999999999985	2.456973453230468e10	2.4569734487844868e10	40.791528068138376	40.78921767931999	-0.008967716444166543	0.17381885438483174	0.000883	-0.008952	0.004943847376476555	3.4681533415312464e6
mp-10969	CdCN2	166	12-14-15	single	20.065220885310406	4.359089983643431	15.706130901666977	0.7056436806760001	52.11011740309999	2.5387189999999995	38.7201100899003	30.655480877220164	57.50889542181261	40.229390938976536	-126.38050453621122	-176.19745043102927	2.538719	-121.941171	31.445070605609477	12.615471852440407
mp-11019	GaCuO2	194	13-11-16	single	12.606301944255325	6.043340898747408	6.562961045507915	0.477110695824	87.07467706139998	0.8490699999999997	49.95364952166133	46.713243472152904	55.917692628851356	50.071632881754866	-57.3594253499997	-71.03815655589564	0.84907	-56.737002	5.71708753734247	102.62366844392447
mp-11020	GaAgO2	194	13-11-16	single	14.772392768083007	6.312640069432832	8.459752698650174	0.33928178544099996	95.2236134717	0.7864329999999998	45.810778969818024	43.06487606024001	53.77851133052046	48.60465692554312	-48.796250765127176	-62.01078713122553	0.786433	-48.307112	5.622683602018916	146.73622402620884
mp-11022	ScAgO2	194	3-11-16	single	21.939541393566994	6.0734831650875245	15.86605822847947	0.6911710886889999	108.05676034199999	1.4070289999999996	51.47559414598182	45.81938158363809	58.713602389707	48.4788846484209	-96.53577144189883	-119.65739633828977	1.407029	-94.756829	10.665692751907601	37.97229948432786
mp-1105	BaO2	139	2-16	single	50.23806926368344	3.648301520502134	46.5897677431813	0.594655357321	48.6286838602	3.503499999999999	36.38220562516637	25.409516146017417	60.99761846201554	36.53254119022709	-157.26274863973322	-229.7747998461261	3.5035	-149.216774	57.69029773172427	8.159685379924122
mp-1106	Sr2Si	62	2-14	single	32.55117283755908	15.388730544552892	17.16244229300618	0.195449757409	383.752492037	0.35938999999999993	17.747588798948627	17.26906372466143	43.03700402778221	41.5697899395628	-8.725055068933129	-16.07392849712586	0.35939	-8.685786	2.8171651433447975	508.38659161293117
mp-11123	CsYHgSe3	63	1-3-12-16	single	22.421570999252022	6.4693722837154	15.95219871553662	0.21710101548099997	364.80710212699995	1.3903719999999997	14.115511873163745	12.583876375603927	44.61980150330313	39.38874448483509	-26.170464113648936	-55.01661374730521	1.390372	-25.694268	11.97008905896638	107.7165148090361
mp-11175	LiZnPS4	82	1-12-15-16	single	9.417181532183129	5.071496008100162	4.345685524082968	1.3551241536040002	145.572097033	2.0284699999999996	29.151878824948827	24.411201278707253	51.36007287132546	39.872831133080496	-77.37110763377792	-119.18170115159992	2.02847	-75.254712	23.07532484033083	8.9518875908869
mp-11265	BaCaSn	62	2-2-14	single	35.949140816270955	18.209592672615344	17.73954814365561	0.22099212960400003	440.258752224	0.391851	10.571931496912805	10.260770718732454	41.81542107578031	40.576895374832475	-5.662697789886832	-13.324730555668072	0.391851	-5.634873	2.6460148755394077	478.70993558125406
mp-11327	Rb2Se	225	1-16	single	7.647887222578559	3.407947500751454	4.239939721827106	0.307187520025	125.604095796	2.5756859999999993	13.466201437385795	10.615684909061619	47.23953091366246	37.48941446824901	-44.53208187907036	-97.92046761669067	2.575686	-42.941968	25.922750042370698	35.152554456420745
mp-1138	LiF	225	1-17	single	52.54725762518835	2.082878952990456	50.4643786721979	0.8914739840409999	16.0176368647	5.6955279999999995	85.20504282702072	37.63308858732965	115.02272610187894	34.55975482069984	-501.76790590643947	-609.0301200455026	5.695528	-452.727671	112.71304660782941	2.785856020273134
mp-1143	Al2O3	167	13-16	single	20.337422258627182	3.23626481216021	17.10115744646697	0.385664598361	85.3116164402	1.8540770000000004	80.32040627880619	68.47154163255234	77.35688968999864	59.76162015018189	-195.91910896851664	-219.85158004028648	1.854077	-191.061761	8.145503350679002	89.10741150365052
mp-11520	YNiSb	216	3-10-15	single	22.202134923906407	18.686807434478517	3.515327489427893	1.024216865296	61.69958971509999	0.19772700000000012	18.686149009143854	18.4105546020118	42.85463270477806	42.031901952472	-5.072105256036533	-9.016099265663946	0.197727	-5.059627	1.5243873947027764	179.28925309161556
mp-1153	Li2S	225	1-16	single	9.426294350152943	3.9667437972486272	5.459550552904317	0.40064595715600004	45.2113331767	1.4277209999999996	43.61431346379472	38.747337597659204	55.09004105517945	45.50797744661872	-82.94820892988565	-108.42256317639395	1.427721	-81.395721	12.418208718788593	56.262860682374075
mp-11583	Zr2SN2	194	4-16-15	single	30.22589354256948	9.710138195057585	20.515755347511895	0.4402760420890001	142.333934102	0.6504849999999998	51.32924577386196	48.79738086733368	55.91246911503168	51.437813784416676	-45.370080566440976	-55.53113608588652	0.650485	-44.996045	4.055607661321909	156.76912749877226
mp-11659	BaTi(BO3)2	148	2-13-16	single	94.36965425312184	4.098935238497612	90.27071901462422	3.2821481888999995	119.121413021	6.279856	73.42245482345065	26.770077116851002	109.35786252355504	29.117006671990325	-437.088796370301	-566.7189423696103	6.279856	-387.272031	196.21652251749214	0.4346580923592364
mp-11674	Al2Se3	9	13-16	single	13.108322873204921	6.325904886583746	6.7824179866211765	0.18710901872099997	245.45971080999996	0.8085449999999997	19.445358481363368	18.246025710389127	44.53261924343085	41.01949348181639	-21.283546551078704	-38.12837467469107	0.808545	-21.063994	6.9368516349222995	215.66735033633162
mp-11695	Rb2Pd3S4	69	1-10-16	single	11.747702281197103	6.474903273381292	5.272799007815811	0.979375453956	217.707609559	2.3683159999999996	9.121219144770208	7.362875085405043	45.23416558013573	38.02579887969743	-27.94353524180178	-73.64167614948957	2.368316	-27.035863	18.895298927798297	15.126503342992239
mp-11703	KSbS2	15	1-15-16	single	32.60608169576566	5.689565093183572	26.916516602582092	0.519330657316	229.178930056	2.62605	17.469253921783725	13.69010732260904	48.87708209658789	37.36425701315018	-58.788601022646496	-114.71756346384365	2.62605	-56.642705	30.036366004378454	17.94527761285427
mp-11713	SiC	160	14-14	single	12.7860905640761	7.764552647872867	5.021537916203235	0.367597264804	103.425305597	0.331847	85.2432983283324	83.12315099664562	75.23126615640739	72.34291887684215	-38.71922835536365	-42.17113123438769	0.331847	-38.558498	0.7746832845366997	982.9808864218336
